question_id,selected_schema_with_connections
3,"CREATE TABLE Fires
(
);"
0,"CREATE TABLE Fires
(
);"
1,"CREATE TABLE Fires
(
);"
2,"CREATE TABLE Fires
(
);"
4,"CREATE TABLE Fires
(
);"
5,"CREATE TABLE Fires
(
);"
6,"CREATE TABLE Fires
(
);"
7,"CREATE TABLE Fires
(
);"
8,"CREATE TABLE Fires
(
);"
10,"CREATE TABLE Fires
(
);"
11,"CREATE TABLE Fires
(
);"
9,"CREATE TABLE Fires
(
);"
12,"CREATE TABLE Fires
(
);"
13,"CREATE TABLE Fires
(
);"
14,"CREATE TABLE Fires
(
);"
15,"CREATE TABLE Fires
(
);"
16,"CREATE TABLE Fires
(
);"
19,"CREATE TABLE Fires
(
);"
17,"CREATE TABLE Fires
(
);"
18,"CREATE TABLE Fires
(
);"
20,"CREATE TABLE Fires
(
);"
22,"CREATE TABLE Fires
(
);"
21,"CREATE TABLE Fires
(
);"
23,"CREATE TABLE Fires
(
);"
24,"CREATE TABLE Fires
(
);"
25,"CREATE TABLE GreaterManchesterCrime
(
	CrimeTS TIMESTAMP, -- Example Values: `('2018-08-24 22:22:01',)`, `('2018-08-23 15:57:24',)`, `('2018-08-29 07:47:27',)` | Value Statics: Total count 5000 - Distinct count 4994 - Null count 0   
	CrimeID TEXT PRIMARY KEY,
);"
27,"CREATE TABLE GreaterManchesterCrime
(
	LSOA TEXT, -- Example Values: `Salford 006D`, `Salford 006A`, `Salford 011D`, `Salford 007D`, `Salford 028J`, `Salford 012C`, `Salford 007F`, `Salford 020D`, `Salford 007E`, `Salford 026A` | Value Statics: Total count 5000 - Distinct count 1375 - Null count 0   
	Type TEXT, -- Example Values: `Other crime` | Value Statics: Total count 5000 - Distinct count 13 - Null count 0   
	CrimeID TEXT PRIMARY KEY,
);"
26,"CREATE TABLE GreaterManchesterCrime
(
	Outcome TEXT, -- Example Values: `Under investigation` | Value Statics: Total count 5000 - Distinct count 11 - Null count 0   
	Location TEXT, -- Example Values: `On or near Police Station` | Value Statics: Total count 5000 - Distinct count 3103 - Null count 0   
	CrimeID TEXT PRIMARY KEY,
);"
28,"CREATE TABLE GreaterManchesterCrime
(
	Outcome TEXT, -- Example Values: `Under investigation` | Value Statics: Total count 5000 - Distinct count 11 - Null count 0   
	CrimeID TEXT PRIMARY KEY,
);"
29,"CREATE TABLE GreaterManchesterCrime
(
	CrimeID TEXT PRIMARY KEY,
);"
30,"CREATE TABLE GreaterManchesterCrime
(
	CrimeID TEXT PRIMARY KEY,
	Location TEXT, -- Example Values: `On or near Lime Close`, `On or near Viaduct Road` | Value Statics: Total count 5000 - Distinct count 3103 - Null count 0   
);"
31,"CREATE TABLE GreaterManchesterCrime
(
	Type TEXT, -- Example Values: `Other crime` | Value Statics: Total count 5000 - Distinct count 13 - Null count 0   
	Outcome TEXT, -- Example Values: `Under investigation` | Value Statics: Total count 5000 - Distinct count 11 - Null count 0   
	CrimeID TEXT PRIMARY KEY,
);"
32,"CREATE TABLE GreaterManchesterCrime
(
	CrimeID TEXT PRIMARY KEY,
	Type TEXT, -- Example Values: `Drugs` | Value Statics: Total count 5000 - Distinct count 13 - Null count 0   
);"
33,"CREATE TABLE GreaterManchesterCrime
(
	CrimeID TEXT PRIMARY KEY,
	Outcome TEXT, -- Example Values: `Under investigation` | Value Statics: Total count 5000 - Distinct count 11 - Null count 0   
);"
34,"CREATE TABLE GreaterManchesterCrime
(
	CrimeID TEXT PRIMARY KEY,
	Type TEXT, -- Example Values: `Drugs` | Value Statics: Total count 5000 - Distinct count 13 - Null count 0   
	Location TEXT, -- Example Values: `On or near Station Road`, `On or near Bus/Coach Station`, `On or near Police Station` | Value Statics: Total count 5000 - Distinct count 3103 - Null count 0   
);"
35,"CREATE TABLE GreaterManchesterCrime
(
	CrimeID TEXT PRIMARY KEY,
	Type TEXT, -- Example Values: `Other crime`, `Other crime` | Value Statics: Total count 5000 - Distinct count 13 - Null count 0   
);"
36,"CREATE TABLE GreaterManchesterCrime
(
	CrimeID TEXT PRIMARY KEY,
	LSOA TEXT, -- Example Values: `('Tameside 025A',)`, `('Bolton 021E',)`, `('Trafford 019D',)` | Value Statics: Total count 5000 - Distinct count 1375 - Null count 0   
);"
37,"CREATE TABLE GreaterManchesterCrime
(
	CrimeID TEXT PRIMARY KEY,
	LSOA TEXT, -- Example Values: `Manchester 006C`, `Manchester 001A`, `Manchester 048D`, `Manchester 048B`, `Manchester 046B`, `Manchester 045D`, `Manchester 021A`, `Manchester 043A`, `Manchester 026C` | Value Statics: Total count 5000 - Distinct count 1375 - Null count 0   
);"
40,"CREATE TABLE GreaterManchesterCrime
(
	Outcome TEXT, -- Example Values: `Local resolution` | Value Statics: Total count 5000 - Distinct count 11 - Null count 0   
	CrimeID TEXT PRIMARY KEY,
	Type TEXT, -- Example Values: `Other crime` | Value Statics: Total count 5000 - Distinct count 13 - Null count 0   
);"
38,"CREATE TABLE GreaterManchesterCrime
(
	Location TEXT, -- Example Values: `On or near Regents Drive`, `On or near Lime Avenue`, `On or near Levens Drive`, `On or near Lime Green` | Value Statics: Total count 5000 - Distinct count 3103 - Null count 0   
	CrimeID TEXT PRIMARY KEY,
	Type TEXT, -- Example Values: `Violence and sexual offences` | Value Statics: Total count 5000 - Distinct count 13 - Null count 0   
);"
39,"CREATE TABLE GreaterManchesterCrime
(
	CrimeID TEXT PRIMARY KEY,
	Location TEXT, -- Example Values: `On or near War Office Road` | Value Statics: Total count 5000 - Distinct count 3103 - Null count 0   
);"
41,"CREATE TABLE GreaterManchesterCrime
(
	CrimeID TEXT PRIMARY KEY,
	Outcome TEXT, -- Example Values: `Under investigation` | Value Statics: Total count 5000 - Distinct count 11 - Null count 0   
	Type TEXT, -- Example Values: `Other crime` | Value Statics: Total count 5000 - Distinct count 13 - Null count 0   
);"
43,
42,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
55,
54,
56,
57,
58,
59,
60,
61,
62,"CREATE TABLE torrents
(
	""groupYear"" INTEGER, -- Example Values: `(1979,)`, `(1980,)`, `(1981,)` | Value Statics: Total count 75719 - Distinct count 38 - Null count 0   
);"
64,"CREATE TABLE tags
(
	""tag"" TEXT, -- Example Values: `stage` | Value Statics: Total count 100000 - Distinct count 2855 - Null count 0   
);"
63,"CREATE TABLE torrents
(
	""artist"" TEXT, -- Example Values: `lartiste` | Value Statics: Total count 75719 - Distinct count 31287 - Null count 0   
	""groupName"" TEXT, -- Example Values: `artist` | Value Statics: Total count 75719 - Distinct count 69692 - Null count 0   
	""releaseType"" TEXT, -- Example Values: `single`, `album`, `live album`, `ep`, `unknown` | Value Statics: Total count 75719 - Distinct count 15 - Null count 0   
);"
65,"CREATE TABLE torrents
(
	""releaseType"" TEXT, -- Example Values: `single`, `album`, `live album`, `ep`, `unknown` | Value Statics: Total count 75719 - Distinct count 15 - Null count 0   
);"
68,"CREATE TABLE tags
(
	""tag"" TEXT, -- Example Values: `houston` | Value Statics: Total count 100000 - Distinct count 2855 - Null count 0   
);

CREATE TABLE torrents
(
	""groupName"" TEXT, -- Example Values: `release`, `released`, `most`, `houston` | Value Statics: Total count 75719 - Distinct count 69692 - Null count 0   
	""totalSnatched"" INTEGER, -- Example Values: `(239,)`, `(156,)`, `(480,)` | Value Statics: Total count 75719 - Distinct count 2816 - Null count 0   
);"
69,"CREATE TABLE torrents
(
	""groupName"" TEXT, -- Example Values: `release`, `most` | Value Statics: Total count 75719 - Distinct count 69692 - Null count 0   
	""totalSnatched"" INTEGER, -- Example Values: `(239,)`, `(156,)`, `(480,)` | Value Statics: Total count 75719 - Distinct count 2816 - Null count 0   
	""artist"" TEXT, -- Example Values: `lasean camry` | Value Statics: Total count 75719 - Distinct count 31287 - Null count 0   
);"
66,"CREATE TABLE torrents
(
	""groupYear"" INTEGER, -- Example Values: `(1979,)`, `(1980,)`, `(1981,)` | Value Statics: Total count 75719 - Distinct count 38 - Null count 0   
	""totalSnatched"" INTEGER, -- Example Values: `(239,)`, `(156,)`, `(480,)` | Value Statics: Total count 75719 - Distinct count 2816 - Null count 0   
);"
67,"CREATE TABLE tags
(
	""id"" INTEGER, -- Example Values: `(0,)`, `(2,)`, `(3,)` | Value Statics: Total count 100000 - Distinct count 37804 - Null count 0   
	""tag"" TEXT, -- Example Values: `download`, `album` | Value Statics: Total count 100000 - Distinct count 2855 - Null count 0   
);

CREATE TABLE torrents
(
	""totalSnatched"" INTEGER, -- Example Values: `(239,)`, `(156,)`, `(480,)` | Value Statics: Total count 75719 - Distinct count 2816 - Null count 0   
	""id"" INTEGER, -- Example Values: `(0,)`, `(1,)`, `(2,)` | Value Statics: Total count 75719 - Distinct count 75719 - Null count 0   
	""releaseType"" TEXT, -- Example Values: `album` | Value Statics: Total count 75719 - Distinct count 15 - Null count 0   
);"
70,"CREATE TABLE torrents
(
	""releaseType"" TEXT, -- Example Values: `album` | Value Statics: Total count 75719 - Distinct count 15 - Null count 0   
	""totalSnatched"" INTEGER, -- Example Values: `(239,)`, `(156,)`, `(480,)` | Value Statics: Total count 75719 - Distinct count 2816 - Null count 0   
);"
72,"CREATE TABLE torrents
(
	""groupYear"" INTEGER, -- Example Values: `(1979,)`, `(1980,)`, `(1981,)` | Value Statics: Total count 75719 - Distinct count 38 - Null count 0   
	""groupId"" INTEGER, -- Example Values: `(720949,)`, `(728752,)`, `(18513,)` | Value Statics: Total count 75719 - Distinct count 75719 - Null count 0   
);"
71,"CREATE TABLE tags
(
	""tag"" TEXT, -- Example Values: `2010` | Value Statics: Total count 100000 - Distinct count 2855 - Null count 0   
	""id"" INTEGER, -- Example Values: `(0,)`, `(2,)`, `(3,)` | Value Statics: Total count 100000 - Distinct count 37804 - Null count 0   
);

CREATE TABLE torrents
(
	""totalSnatched"" INTEGER, -- Example Values: `(239,)`, `(156,)`, `(480,)` | Value Statics: Total count 75719 - Distinct count 2816 - Null count 0   
	""groupYear"" INTEGER, -- Example Values: `(1979,)`, `(1980,)`, `(1981,)` | Value Statics: Total count 75719 - Distinct count 38 - Null count 0   
	""groupId"" INTEGER, -- Example Values: `(720949,)`, `(728752,)`, `(18513,)` | Value Statics: Total count 75719 - Distinct count 75719 - Null count 0   
);"
